34;15;19;103.44117647058823;-1.2058823529411764;0.4411764705882353;34;25;9;111.55882352941177;4.323529411764706;0.7352941176470589;1
33;10;23;116.15151515151516;-4.878787878787879;0.30303030303030304;35;14;21;112.02857142857142;-2.0285714285714285;0.4;0
34;23;11;119.41176470588235;5.382352941176471;0.6764705882352942;36;23;13;109.55555555555556;4.138888888888889;0.6388888888888888;1
34;13;21;114.05882352941177;-1.0588235294117647;0.38235294117647056;34;10;24;103.67647058823529;-7.176470588235294;0.29411764705882354;1
34;27;7;112.55882352941177;7.235294117647059;0.7941176470588235;34;11;23;112.26470588235294;-4.176470588235294;0.3235294117647059;1
36;25;11;115.30555555555556;7.0;0.6944444444444444;35;13;22;111.4;-5.171428571428572;0.37142857142857144;0
33;16;17;110.60606060606061;-1.121212121212121;0.48484848484848486;35;23;12;110.48571428571428;5.171428571428572;0.6571428571428571;0
35;16;19;103.48571428571428;-0.6;0.45714285714285713;34;22;12;107.8529411764706;2.264705882352941;0.6470588235294118;0
35;7;28;107.08571428571429;-10.257142857142858;0.2;35;22;13;109.25714285714285;3.3142857142857145;0.6285714285714286;1
34;10;24;104.38235294117646;-8.823529411764707;0.29411764705882354;34;19;15;108.26470588235294;1.1176470588235294;0.5588235294117647;0
35;13;22;105.68571428571428;-1.1428571428571428;0.37142857142857144;32;24;8;111.375;7.71875;0.75;0
34;10;24;115.76470588235294;-5.294117647058823;0.29411764705882354;34;24;10;108.61764705882354;4.352941176470588;0.7058823529411765;1
34;22;12;116.52941176470588;7.676470588235294;0.6470588235294118;37;14;23;103.94594594594595;-6.702702702702703;0.3783783783783784;0
36;9;27;105.30555555555556;-7.722222222222222;0.25;35;12;23;108.37142857142857;-3.0;0.34285714285714286;0
36;31;5;119.44444444444444;12.944444444444445;0.8611111111111112;33;14;19;113.06060606060606;-1.696969696969697;0.42424242424242425;1
35;13;22;105.6;-3.142857142857143;0.37142857142857144;35;11;24;112.28571428571429;-4.3428571428571425;0.3142857142857143;0
37;25;12;115.27027027027027;6.108108108108108;0.6756756756756757;35;10;25;103.91428571428571;-7.2;0.2857142857142857;1
35;25;10;110.8;3.6285714285714286;0.7142857142857143;36;15;21;112.30555555555556;-1.4444444444444444;0.4166666666666667;1
35;10;25;104.42857142857143;-9.0;0.2857142857142857;34;13;21;111.61764705882354;-3.0;0.38235294117647056;0
35;14;21;114.22857142857143;-0.8;0.4;36;14;22;112.19444444444444;-4.305555555555555;0.3888888888888889;0
35;28;7;112.85714285714286;7.314285714285714;0.8;36;13;23;108.44444444444444;-2.7222222222222223;0.3611111111111111;1
38;15;23;104.44736842105263;-6.447368421052632;0.39473684210526316;36;22;14;109.30555555555556;3.0833333333333335;0.6111111111111112;0
36;16;20;103.27777777777777;-0.9444444444444444;0.4444444444444444;34;16;18;110.3529411764706;-1.6470588235294117;0.47058823529411764;1
37;23;14;109.51351351351352;3.7567567567567566;0.6216216216216216;35;20;15;108.62857142857143;1.5142857142857142;0.5714285714285714;1
35;11;24;116.11428571428571;-4.742857142857143;0.3142857142857143;33;25;8;111.36363636363636;7.696969696969697;0.7575757575757576;1
36;8;28;107.33333333333333;-9.833333333333334;0.2222222222222222;35;24;11;108.77142857142857;3.8285714285714287;0.6857142857142857;0
36;12;24;112.41666666666667;-4.166666666666667;0.3333333333333333;35;23;12;107.88571428571429;2.5714285714285716;0.6571428571428571;0
35;22;13;116.62857142857143;7.371428571428571;0.6285714285714286;36;13;23;105.63888888888889;-1.3055555555555556;0.3611111111111111;1
34;14;20;113.20588235294117;-1.911764705882353;0.4117647058823529;37;32;5;119.64864864864865;12.837837837837839;0.8648648648648649;1
36;13;23;105.86111111111111;-3.111111111111111;0.3611111111111111;37;9;28;105.27027027027027;-7.702702702702703;0.24324324324324326;1
36;10;26;104.38888888888889;-9.166666666666666;0.2777777777777778;37;13;24;108.1891891891892;-2.8378378378378377;0.35135135135135137;0
36;24;12;110.77777777777777;5.555555555555555;0.6666666666666666;37;15;22;112.27027027027027;-1.7027027027027026;0.40540540540540543;0
35;16;19;109.74285714285715;-1.9428571428571428;0.45714285714285713;36;20;16;108.75;1.2777777777777777;0.5555555555555556;0
37;15;22;112.43243243243244;-4.0;0.40540540540540543;35;14;21;111.8;-2.4857142857142858;0.4;1
36;14;22;114.22222222222223;-0.9722222222222222;0.3888888888888889;37;14;23;106.0;-2.675675675675676;0.3783783783783784;0
36;29;7;112.66666666666667;7.305555555555555;0.8055555555555556;36;10;26;104.69444444444444;-7.083333333333333;0.2777777777777778;1
34;25;9;110.8529411764706;7.323529411764706;0.7352941176470589;35;15;20;113.57142857142857;-1.2285714285714286;0.42857142857142855;0
39;15;24;104.43589743589743;-6.564102564102564;0.38461538461538464;37;24;13;110.45945945945945;5.351351351351352;0.6486486486486487;0
37;23;14;109.45945945945945;3.2972972972972974;0.6216216216216216;36;26;10;111.11111111111111;3.8333333333333335;0.7222222222222222;0
37;17;20;103.21621621621621;-0.5945945945945946;0.4594594594594595;36;12;24;115.63888888888889;-4.472222222222222;0.3333333333333333;1
37;8;29;107.54054054054055;-9.783783783783784;0.21621621621621623;35;24;11;119.37142857142857;5.514285714285714;0.6857142857142857;0
36;23;13;116.66666666666667;7.388888888888889;0.6388888888888888;36;25;11;109.16666666666667;3.9444444444444446;0.6944444444444444;0
37;12;25;112.78378378378379;-4.108108108108108;0.32432432432432434;37;13;24;105.75675675675676;-1.4864864864864864;0.35135135135135137;1
36;24;12;108.44444444444444;2.5555555555555554;0.6666666666666666;37;10;27;104.21621621621621;-7.702702702702703;0.2702702702702703;1
38;9;29;105.07894736842105;-7.842105263157895;0.23684210526315788;38;32;6;119.23684210526316;11.921052631578947;0.8421052631578947;0
38;14;24;108.36842105263158;-2.710526315789474;0.3684210526315789;37;10;27;104.62162162162163;-8.972972972972974;0.2702702702702703;0
38;24;14;109.78947368421052;3.8421052631578947;0.631578947368421;35;25;10;110.94285714285714;6.685714285714286;0.7142857142857143;1
36;14;22;111.80555555555556;-2.611111111111111;0.3888888888888889;38;16;22;111.97368421052632;-1.605263157894737;0.42105263157894735;1
37;21;16;108.8108108108108;1.4594594594594594;0.5675675675675675;36;25;11;119.44444444444444;5.555555555555555;0.6944444444444444;1
37;12;25;114.91891891891892;-5.27027027027027;0.32432432432432434;38;8;30;107.73684210526316;-9.710526315789474;0.21052631578947367;1
38;10;28;104.21052631578948;-8.131578947368421;0.2631578947368421;38;13;25;113.05263157894737;-3.6052631578947367;0.34210526315789475;0
36;16;20;109.55555555555556;-2.111111111111111;0.4444444444444444;37;27;10;111.4054054054054;4.108108108108108;0.7297297297297297;1
38;13;25;105.8157894736842;-1.8421052631578947;0.34210526315789475;38;23;15;109.42105263157895;2.8421052631578947;0.6052631578947368;0
38;16;22;112.60526315789474;-3.710526315789474;0.42105263157894735;36;16;20;114.0;-0.7777777777777778;0.4444444444444444;1
37;14;23;113.91891891891892;-1.2432432432432432;0.3783783783783784;38;18;20;103.73684210526316;0.3157894736842105;0.47368421052631576;1
37;25;12;108.97297297297297;3.135135135135135;0.6756756756756757;40;15;25;104.575;-6.45;0.375;1
37;23;14;116.37837837837837;7.162162162162162;0.6216216216216216;37;30;7;112.78378378378379;7.918918918918919;0.8108108108108109;0
38;15;23;106.21052631578948;-2.3157894736842106;0.39473684210526316;39;33;6;118.92307692307692;11.846153846153847;0.8461538461538461;0
38;26;12;115.78947368421052;6.026315789473684;0.6842105263157895;39;9;30;104.8974358974359;-7.871794871794871;0.23076923076923078;1
37;25;12;118.70270270270271;4.837837837837838;0.6756756756756757;37;15;22;111.91891891891892;-2.1621621621621623;0.40540540540540543;1
36;25;11;110.58333333333333;6.194444444444445;0.6944444444444444;39;14;25;113.3076923076923;-3.2051282051282053;0.358974358974359;1
39;14;25;108.46153846153847;-2.717948717948718;0.358974358974359;39;13;26;105.7948717948718;-2.076923076923077;0.3333333333333333;0
38;22;16;108.92105263157895;1.9736842105263157;0.5789473684210527;38;31;7;113.21052631578948;8.105263157894736;0.8157894736842105;0
38;23;15;116.3157894736842;6.578947368421052;0.6052631578947368;39;25;14;109.76923076923077;4.0256410256410255;0.6410256410256411;1
37;26;11;109.10810810810811;3.864864864864865;0.7027027027027027;38;11;27;104.89473684210526;-8.657894736842104;0.2894736842105263;0
39;16;23;111.71794871794872;-1.9230769230769231;0.41025641025641024;40;34;6;119.125;12.075;0.85;0
39;10;29;104.38461538461539;-8.23076923076923;0.2564102564102564;38;27;11;111.44736842105263;3.8947368421052633;0.7105263157894737;1
38;13;25;114.8157894736842;-4.868421052631579;0.34210526315789475;38;26;12;108.97368421052632;3.5;0.6842105263157895;0
37;17;20;109.75675675675676;-1.945945945945946;0.4594594594594595;39;8;31;107.56410256410257;-9.717948717948717;0.20512820512820512;1
39;17;22;113.15384615384616;-3.282051282051282;0.4358974358974359;40;9;31;104.775;-7.9;0.225;1
38;25;13;110.5;5.2631578947368425;0.6578947368421053;37;16;21;114.1891891891892;-1.1081081081081081;0.43243243243243246;0
38;26;12;108.94736842105263;3.5526315789473686;0.6842105263157895;39;27;12;115.61538461538461;6.102564102564102;0.6923076923076923;1
38;15;23;113.5;-1.105263157894737;0.39473684210526316;41;15;26;104.26829268292683;-6.7073170731707314;0.36585365853658536;1
40;14;26;108.225;-2.875;0.35;40;14;26;113.1;-4.0;0.35;0
39;24;15;109.58974358974359;3.051282051282051;0.6153846153846154;40;25;15;109.3;3.475;0.625;1
37;26;11;111.37837837837837;6.972972972972973;0.7027027027027027;40;14;26;105.85;-1.8;0.35;1
38;15;23;111.84210526315789;-2.8947368421052633;0.39473684210526316;39;22;17;108.94871794871794;1.5384615384615385;0.5641025641025641;0
40;16;24;111.45;-2.4;0.4;42;15;27;103.97619047619048;-6.738095238095238;0.35714285714285715;1
39;15;24;106.2051282051282;-2.7948717948717947;0.38461538461538464;39;18;21;103.48717948717949;0.20512820512820512;0.46153846153846156;0
39;32;7;113.51282051282051;8.282051282051283;0.8205128205128205;39;12;27;105.05128205128206;-8.23076923076923;0.3076923076923077;1
40;8;32;107.025;-10.025;0.2;39;16;23;113.15384615384616;-0.8717948717948718;0.41025641025641024;1
38;18;20;109.71052631578948;-1.3157894736842106;0.47368421052631576;39;27;12;109.43589743589743;3.6923076923076925;0.6923076923076923;0
40;18;22;113.375;-2.7;0.45;38;26;12;119.23684210526316;5.5;0.6842105263157895;1
41;35;6;119.1951219512195;12.292682926829269;0.8536585365853658;40;11;29;104.875;-7.95;0.275;1
41;9;32;104.70731707317073;-8.195121951219512;0.21951219512195122;39;24;15;116.12820512820512;6.871794871794871;0.6153846153846154;0
40;27;13;115.325;5.7;0.675;40;12;28;104.9;-8.75;0.3;1
38;27;11;111.42105263157895;7.105263157894737;0.7105263157894737;41;14;27;108.26829268292683;-2.975609756097561;0.34146341463414637;0
41;25;16;108.95121951219512;3.2439024390243905;0.6097560975609756;39;18;21;109.64102564102564;-1.564102564102564;0.46153846153846156;1
39;27;12;111.6923076923077;3.717948717948718;0.6923076923076923;38;17;21;113.94736842105263;-1.0526315789473684;0.4473684210526316;1
41;14;27;105.73170731707317;-2.048780487804878;0.34146341463414637;39;13;26;114.84615384615384;-5.0256410256410255;0.3333333333333333;1
39;15;24;111.64102564102564;-3.1538461538461537;0.38461538461538464;40;25;15;109.375;3.125;0.625;0
40;23;17;109.15;1.825;0.575;39;25;14;110.33333333333333;5.102564102564102;0.6410256410256411;0
39;27;12;109.07692307692308;3.717948717948718;0.6923076923076923;43;15;28;104.16279069767442;-6.651162790697675;0.3488372093023256;1
39;26;13;119.0;5.076923076923077;0.6666666666666666;41;17;24;111.53658536585365;-2.268292682926829;0.4146341463414634;0
40;15;25;106.35;-2.775;0.375;40;25;15;116.325;7.375;0.625;0
40;33;7;113.875;8.8;0.825;40;19;21;103.75;0.25;0.475;0
41;11;30;104.8048780487805;-8.390243902439025;0.2682926829268293;40;16;24;113.075;-1.175;0.4;0
42;36;6;119.4047619047619;12.619047619047619;0.8571428571428571;39;27;12;111.2051282051282;6.589743589743589;0.6923076923076923;1
41;15;26;113.1951219512195;-3.731707317073171;0.36585365853658536;40;28;12;109.65;3.875;0.7;1
42;9;33;104.52380952380952;-8.642857142857142;0.21428571428571427;40;28;12;108.85;3.975;0.7;0
41;28;13;115.63414634146342;6.170731707317073;0.6829268292682927;41;20;21;104.1219512195122;0.2682926829268293;0.4878048780487805;1
41;26;15;109.2439024390244;3.1707317073170733;0.6341463414634146;40;15;25;111.325;-3.2;0.375;1
42;26;16;109.14285714285714;3.4285714285714284;0.6190476190476191;42;15;27;105.95238095238095;-1.7857142857142858;0.35714285714285715;1
40;26;14;110.825;5.2;0.65;40;13;27;114.625;-5.125;0.325;1
41;19;22;113.5609756097561;-2.3658536585365852;0.4634146341463415;41;12;29;104.85365853658537;-9.146341463414634;0.2926829268292683;1
41;23;18;109.4390243902439;1.5609756097560976;0.5609756097560976;40;28;12;111.55;3.775;0.7;0
39;17;22;113.58974358974359;-1.1794871794871795;0.4358974358974359;41;9;32;107.41463414634147;-9.463414634146341;0.21951219512195122;0
41;26;15;116.58536585365853;7.2926829268292686;0.6341463414634146;42;18;24;111.66666666666667;-1.9761904761904763;0.42857142857142855;1
42;16;26;113.78571428571429;-3.5;0.38095238095238093;42;29;13;115.78571428571429;6.666666666666667;0.6904761904761905;0
40;18;22;109.55;-1.8;0.45;43;37;6;119.6046511627907;12.44186046511628;0.8604651162790697;0
40;27;13;111.5;6.3;0.675;41;17;24;113.26829268292683;-0.5853658536585366;0.4146341463414634;0
42;10;32;107.73809523809524;-9.214285714285714;0.23809523809523808;42;15;27;108.45238095238095;-2.5952380952380953;0.35714285714285715;0
42;11;31;104.64285714285714;-8.738095238095237;0.2619047619047619;43;27;16;108.93023255813954;3.604651162790698;0.627906976744186;0
43;15;28;105.55813953488372;-2.0;0.3488372093023256;42;12;30;104.95238095238095;-9.023809523809524;0.2857142857142857;1
41;15;26;111.39024390243902;-3.1707317073170733;0.36585365853658536;41;27;14;111.53658536585365;5.780487804878049;0.6585365853658537;0
43;9;34;105.13953488372093;-8.511627906976743;0.20930232558139536;42;20;22;103.9047619047619;-0.38095238095238093;0.47619047619047616;1
40;26;14;118.7;4.7;0.65;41;33;8;113.97560975609755;8.560975609756097;0.8048780487804879;0
42;23;19;109.4047619047619;1.3571428571428572;0.5476190476190477;43;18;25;111.67441860465117;-2.116279069767442;0.4186046511627907;1
41;28;13;110.1951219512195;3.6341463414634148;0.6829268292682927;41;15;26;106.7560975609756;-2.8048780487804876;0.36585365853658536;1
40;17;23;113.75;-1.175;0.425;41;29;12;111.63414634146342;3.8536585365853657;0.7073170731707317;1
41;29;12;109.46341463414635;3.951219512195122;0.7073170731707317;42;27;15;109.4047619047619;3.142857142857143;0.6428571428571429;0
41;13;28;114.53658536585365;-5.7073170731707314;0.3170731707317073;43;16;27;109.09302325581395;-1.7674418604651163;0.37209302325581395;1
43;10;33;107.62790697674419;-9.767441860465116;0.23255813953488372;42;28;14;111.78571428571429;5.880952380952381;0.6666666666666666;0
41;18;23;109.2439024390244;-2.2439024390243905;0.43902439024390244;44;28;16;108.5;3.590909090909091;0.6363636363636364;0
44;15;29;103.75;-6.818181818181818;0.3409090909090909;43;20;23;103.69767441860465;-0.6976744186046512;0.46511627906976744;0
43;12;31;105.20930232558139;-8.86046511627907;0.27906976744186046;43;11;32;104.23255813953489;-8.604651162790697;0.2558139534883721;0
41;26;15;118.60975609756098;4.365853658536586;0.6341463414634146;43;24;19;109.62790697674419;1.627906976744186;0.5581395348837209;0
42;20;22;113.54761904761905;-2.2142857142857144;0.47619047619047616;43;16;27;114.16279069767442;-3.488372093023256;0.37209302325581395;0
42;29;13;111.4047619047619;3.642857142857143;0.6904761904761905;42;15;27;106.61904761904762;-3.261904761904762;0.35714285714285715;1
44;38;6;119.54545454545455;12.613636363636363;0.8636363636363636;44;16;28;105.8409090909091;-1.9090909090909092;0.36363636363636365;1
41;27;14;111.6829268292683;6.048780487804878;0.6585365853658537;42;34;8;114.21428571428571;8.571428571428571;0.8095238095238095;1
42;15;27;111.4047619047619;-3.3333333333333335;0.35714285714285715;42;29;13;109.4047619047619;3.6666666666666665;0.6904761904761905;0
42;18;24;113.5;-0.47619047619047616;0.42857142857142855;41;18;23;113.58536585365853;-1.024390243902439;0.43902439024390244;0
42;29;13;110.5;4.071428571428571;0.6904761904761905;43;28;15;109.53488372093024;3.255813953488372;0.6511627906976745;1
44;18;26;111.54545454545455;-2.3636363636363638;0.4090909090909091;44;10;34;105.22727272727273;-8.0;0.22727272727272727;1
42;27;15;116.66666666666667;7.309523809523809;0.6428571428571429;43;30;13;116.18604651162791;6.5813953488372094;0.6976744186046512;0
44;16;28;108.88636363636364;-1.8636363636363635;0.36363636363636365;43;15;28;106.76744186046511;-3.302325581395349;0.3488372093023256;1
44;21;23;103.75;-0.1590909090909091;0.4772727272727273;44;25;19;109.68181818181819;1.7045454545454546;0.5681818181818182;0
43;29;14;112.02325581395348;5.8604651162790695;0.6744186046511628;45;29;16;108.68888888888888;3.6444444444444444;0.6444444444444445;1
44;10;34;107.8409090909091;-9.659090909090908;0.22727272727272727;44;31;13;116.04545454545455;6.5;0.7045454545454546;1
42;28;14;112.33333333333333;6.666666666666667;0.6666666666666666;43;20;23;113.6046511627907;-2.395348837209302;0.46511627906976744;1
43;30;13;111.55813953488372;3.6744186046511627;0.6976744186046512;42;14;28;114.33333333333333;-5.428571428571429;0.3333333333333333;1
44;12;32;104.27272727272727;-7.954545454545454;0.2727272727272727;43;34;9;114.04651162790698;7.627906976744186;0.7906976744186046;0
45;16;29;105.66666666666667;-2.1555555555555554;0.35555555555555557;43;15;28;111.13953488372093;-3.4186046511627906;0.3488372093023256;1
42;26;16;118.33333333333333;4.142857142857143;0.6190476190476191;43;30;13;109.34883720930233;3.744186046511628;0.6976744186046512;1
43;18;25;113.6046511627907;-0.5116279069767442;0.4186046511627907;44;28;16;109.04545454545455;2.5;0.6363636363636364;0
44;17;27;114.43181818181819;-3.1818181818181817;0.38636363636363635;42;19;23;113.73809523809524;-0.9523809523809523;0.4523809523809524;0
45;10;35;105.64444444444445;-7.933333333333334;0.2222222222222222;43;30;13;110.67441860465117;4.674418604651163;0.6976744186046512;0
44;12;32;104.77272727272727;-9.113636363636363;0.2727272727272727;43;14;29;114.67441860465117;-5.4186046511627906;0.32558139534883723;0
42;18;24;109.28571428571429;-2.3333333333333335;0.42857142857142855;44;35;9;113.72727272727273;7.636363636363637;0.7954545454545454;0
45;19;26;111.93333333333334;-2.2;0.4222222222222222;43;27;16;116.44186046511628;7.069767441860465;0.627906976744186;0
45;15;30;103.28888888888889;-7.177777777777778;0.3333333333333333;45;39;6;119.35555555555555;12.622222222222222;0.8666666666666667;0
45;17;28;109.28888888888889;-1.3555555555555556;0.37777777777777777;44;20;24;113.18181818181819;-2.8863636363636362;0.45454545454545453;0
45;21;24;103.97777777777777;-0.28888888888888886;0.4666666666666667;43;29;14;112.48837209302326;7.069767441860465;0.6744186046511628;0
45;12;33;104.0;-7.955555555555556;0.26666666666666666;44;30;14;111.9090909090909;6.0;0.6818181818181818;0
46;17;29;105.91304347826087;-1.9565217391304348;0.3695652173913043;44;15;29;106.75;-3.7045454545454546;0.3409090909090909;0
44;31;13;112.06818181818181;3.7045454545454546;0.7045454545454546;45;31;14;115.57777777777778;6.2;0.6888888888888889;0
44;15;29;111.11363636363636;-3.5;0.3409090909090909;43;27;16;118.3953488372093;4.4186046511627906;0.627906976744186;0
45;17;28;114.4888888888889;-3.2;0.37777777777777777;44;30;14;109.25;3.2954545454545454;0.6818181818181818;0
45;26;19;109.91111111111111;1.8;0.5777777777777777;45;11;34;107.71111111111111;-9.28888888888889;0.24444444444444444;1
43;20;23;113.90697674418605;-0.8372093023255814;0.46511627906976744;44;18;26;113.0;-1.0681818181818181;0.4090909090909091;0
46;10;36;105.43478260869566;-8.478260869565217;0.21739130434782608;45;29;16;109.11111111111111;3.0;0.6444444444444445;0
44;31;13;111.0909090909091;5.318181818181818;0.7045454545454546;44;28;16;116.81818181818181;7.090909090909091;0.6363636363636364;1
46;17;29;109.34782608695652;-1.608695652173913;0.3695652173913043;43;18;25;109.37209302325581;-2.627906976744186;0.4186046511627907;0
45;12;33;104.93333333333334;-9.177777777777777;0.26666666666666666;47;17;30;105.38297872340425;-2.276595744680851;0.3617021276595745;0
45;15;30;111.4;-3.577777777777778;0.3333333333333333;46;27;19;110.56521739130434;2.391304347826087;0.5869565217391305;0
46;29;17;108.3913043478261;3.3043478260869565;0.6304347826086957;45;36;9;114.04444444444445;7.8;0.8;1
45;31;14;109.33333333333333;3.3777777777777778;0.6888888888888889;44;28;16;118.68181818181819;4.4772727272727275;0.6363636363636364;1
44;20;24;113.56818181818181;-0.9090909090909091;0.45454545454545453;45;31;14;112.04444444444445;6.0;0.6888888888888889;0
46;11;35;107.78260869565217;-9.717391304347826;0.2391304347826087;44;15;29;114.88636363636364;-5.0227272727272725;0.3409090909090909;1
45;21;24;113.44444444444444;-2.533333333333333;0.4666666666666667;45;19;26;112.77777777777777;-0.9555555555555556;0.4222222222222222;1
46;17;29;114.30434782608695;-3.282608695652174;0.3695652173913043;44;30;14;112.4090909090909;7.159090909090909;0.6818181818181818;1
46;12;34;104.17391304347827;-7.913043478260869;0.2608695652173913;44;19;25;109.63636363636364;-2.340909090909091;0.4318181818181818;1
46;21;25;103.84782608695652;-0.5217391304347826;0.45652173913043476;46;32;14;115.71739130434783;6.173913043478261;0.6956521739130435;0
46;19;27;112.21739130434783;-2.3260869565217392;0.41304347826086957;46;30;16;109.54347826086956;3.1739130434782608;0.6521739130434783;1
47;17;30;109.38297872340425;-1.7872340425531914;0.3617021276595745;46;12;34;104.95652173913044;-9.23913043478261;0.2608695652173913;0
45;31;14;112.17777777777778;3.511111111111111;0.6888888888888889;47;21;26;103.70212765957447;-0.8297872340425532;0.44680851063829785;1
48;18;30;105.64583333333333;-1.9791666666666667;0.375;45;20;25;113.4;-0.9777777777777777;0.4444444444444444;1
46;15;31;111.23913043478261;-3.6956521739130435;0.32608695652173914;45;16;29;106.55555555555556;-3.2444444444444445;0.35555555555555557;0
47;28;19;110.61702127659575;2.5319148936170213;0.5957446808510638;45;28;17;116.6;6.822222222222222;0.6222222222222222;0
45;32;13;111.11111111111111;5.311111111111111;0.7111111111111111;45;28;17;118.4888888888889;4.222222222222222;0.6222222222222222;0
46;15;31;103.28260869565217;-7.304347826086956;0.32608695652173914;47;13;34;104.29787234042553;-7.468085106382978;0.2765957446808511;1
47;30;17;108.38297872340425;3.595744680851064;0.6382978723404256;47;10;37;105.70212765957447;-8.53191489361702;0.2127659574468085;1
47;13;34;105.17021276595744;-8.72340425531915;0.2765957446808511;47;18;29;114.48936170212765;-2.893617021276596;0.3829787234042553;0
46;32;14;112.0;5.956521739130435;0.6956521739130435;47;12;35;108.72340425531915;-9.106382978723405;0.2553191489361702;1
46;22;24;113.45652173913044;-2.369565217391304;0.4782608695652174;46;32;14;109.5;3.4565217391304346;0.6956521739130435;1
46;32;14;112.19565217391305;3.891304347826087;0.6956521739130435;45;30;15;112.31111111111112;6.666666666666667;0.6666666666666666;0
46;40;6;119.28260869565217;12.630434782608695;0.8695652173913043;45;15;30;115.28888888888889;-5.333333333333333;0.3333333333333333;1
46;29;17;116.3913043478261;6.891304347826087;0.6304347826086957;46;19;27;112.69565217391305;-1.0434782608695652;0.41304347826086957;0
47;30;17;109.95744680851064;2.893617021276596;0.6382978723404256;49;19;30;105.73469387755102;-1.9183673469387754;0.3877551020408163;1
45;19;26;109.35555555555555;-2.577777777777778;0.4222222222222222;48;17;31;109.1875;-2.0625;0.3541666666666667;1
48;13;35;104.04166666666667;-7.416666666666667;0.2708333333333333;47;23;24;113.25531914893617;-2.148936170212766;0.48936170212765956;0
46;20;26;113.30434782608695;-0.9782608695652174;0.43478260869565216;46;32;14;111.23913043478261;5.0;0.6956521739130435;1
47;20;27;112.7872340425532;-2.0638297872340425;0.425531914893617;46;29;17;118.65217391304348;4.326086956521739;0.6304347826086957;1
46;17;29;107.1304347826087;-3.0869565217391304;0.3695652173913043;48;28;20;110.33333333333333;2.2708333333333335;0.5833333333333334;0
48;13;35;105.29166666666667;-8.833333333333334;0.2708333333333333;47;33;14;112.38297872340425;6.170212765957447;0.7021276595744681;0
46;15;31;115.6304347826087;-5.6521739130434785;0.32608695652173914;47;16;31;103.14893617021276;-7.042553191489362;0.3404255319148936;1
48;12;36;108.83333333333333;-9.25;0.25;48;31;17;108.52083333333333;3.75;0.6458333333333334;1
46;31;15;112.23913043478261;6.695652173913044;0.6739130434782609;48;10;38;105.66666666666667;-8.583333333333334;0.20833333333333334;1
47;32;15;109.2127659574468;3.2127659574468086;0.6808510638297872;47;32;15;111.42553191489361;4.74468085106383;0.6808510638297872;1
47;33;14;115.63829787234043;6.361702127659575;0.7021276595744681;47;17;30;106.97872340425532;-3.4468085106382977;0.3617021276595745;0
49;17;32;109.3061224489796;-2.2244897959183674;0.3469387755102041;48;34;14;112.4375;6.166666666666667;0.7083333333333334;0
46;20;26;109.69565217391305;-2.3043478260869565;0.43478260869565216;50;19;31;105.74;-2.06;0.38;1
47;29;18;118.51063829787235;3.9574468085106385;0.6170212765957447;47;29;18;116.12765957446808;6.127659574468085;0.6170212765957447;1
48;19;29;114.70833333333333;-2.5416666666666665;0.3958333333333333;48;24;24;113.54166666666667;-1.6666666666666667;0.5;1
47;41;6;119.95744680851064;12.787234042553191;0.8723404255319149;48;33;15;109.14583333333333;3.2708333333333335;0.6875;0
47;20;27;113.12765957446808;-0.40425531914893614;0.425531914893617;49;29;20;110.53061224489795;2.63265306122449;0.5918367346938775;0
46;36;10;113.54347826086956;7.260869565217392;0.782608695652174;48;21;27;113.04166666666667;-1.75;0.4375;0
48;33;15;115.375;5.791666666666667;0.6875;47;15;32;111.61702127659575;-3.702127659574468;0.3191489361702128;1
48;31;17;110.0625;3.0208333333333335;0.6458333333333334;49;13;36;104.08163265306122;-7.6938775510204085;0.2653061224489796;0
48;21;27;103.45833333333333;-1.25;0.4375;47;32;15;111.95744680851064;3.6382978723404253;0.6808510638297872;0
49;13;36;105.36734693877551;-8.775510204081632;0.2653061224489796;49;10;39;105.63265306122449;-8.714285714285714;0.20408163265306123;0
47;16;31;115.74468085106383;-5.23404255319149;0.3404255319148936;47;21;26;110.19148936170212;-1.9361702127659575;0.44680851063829785;1
47;32;15;112.38297872340425;6.872340425531915;0.6808510638297872;49;31;18;108.6938775510204;3.4693877551020407;0.6326530612244898;1
48;29;19;116.22916666666667;5.854166666666667;0.6041666666666666;49;13;36;109.20408163265306;-8.857142857142858;0.2653061224489796;1
47;21;26;113.59574468085107;-0.8085106382978723;0.44680851063829785;48;16;32;103.22916666666667;-7.1875;0.3333333333333333;1
48;18;30;107.33333333333333;-2.9375;0.375;47;36;11;113.65957446808511;6.9361702127659575;0.7659574468085106;0
49;22;27;113.3265306122449;-1.5510204081632653;0.4489795918367347;48;32;16;111.1875;4.520833333333333;0.6666666666666666;1
50;17;33;108.96;-2.44;0.34;49;34;15;109.51020408163265;3.4489795918367347;0.6938775510204082;1
48;30;18;118.70833333333333;4.020833333333333;0.625;49;20;29;115.20408163265306;-1.9183673469387754;0.40816326530612246;1
48;41;7;119.85416666666667;12.270833333333334;0.8541666666666666;48;20;28;113.0;-0.4791666666666667;0.4166666666666667;1
49;35;14;112.28571428571429;6.3061224489795915;0.7142857142857143;51;19;32;105.98039215686275;-2.3137254901960786;0.37254901960784315;1
49;16;33;102.95918367346938;-7.530612244897959;0.32653061224489793;49;21;28;103.16326530612245;-1.489795918367347;0.42857142857142855;0
50;13;37;105.5;-8.98;0.26;50;14;36;103.84;-7.4;0.28;0
